Timestamp,Value,IsGood
1900-01-01T00:00:00.087,-1.95251E-06,TRUE
1900-01-01T00:00:00.088,0.000287035,TRUE
1900-01-01T00:00:00.089,0.000576903,TRUE
1900-01-01T00:00:00.090,0.000867651,TRUE
1900-01-01T00:00:00.091,0.00115928,TRUE
1900-01-01T00:00:00.092,0.001451787,TRUE
1900-01-01T00:00:00.093,0.001745173,TRUE
1900-01-01T00:00:00.094,0.002039437,TRUE
1900-01-01T00:00:00.095,0.002334578,TRUE
1900-01-01T00:00:00.096,0.002630595,TRUE
1900-01-01T00:00:00.097,0.002927488,TRUE
1900-01-01T00:00:00.098,0.003225256,TRUE
1900-01-01T00:00:00.099,0.003523899,TRUE
1900-01-01T00:00:00.100,0.003823416,TRUE
1900-01-01T00:00:00.101,0.004123805,TRUE
1900-01-01T00:00:00.102,0.004425068,TRUE
1900-01-01T00:00:00.103,0.004727202,TRUE
1900-01-01T00:00:00.104,0.005030207,TRUE
1900-01-01T00:00:00.105,0.005334083,TRUE
1900-01-01T00:00:00.106,0.005638829,TRUE
1900-01-01T00:00:00.107,0.005944445,TRUE
1900-01-01T00:00:00.108,0.006250928,TRUE
1900-01-01T00:00:00.109,0.00655828,TRUE
1900-01-01T00:00:00.110,0.006866499,TRUE
1900-01-01T00:00:00.111,0.007175584,TRUE
1900-01-01T00:00:00.112,0.007485536,TRUE
1900-01-01T00:00:00.113,0.007796352,TRUE
1900-01-01T00:00:00.114,0.008108034,TRUE
1900-01-01T00:00:00.115,0.008420579,TRUE
1900-01-01T00:00:00.116,0.008733987,TRUE
1900-01-01T00:00:00.117,0.009048258,TRUE
1900-01-01T00:00:00.118,0.009363391,TRUE
1900-01-01T00:00:00.119,0.009679385,TRUE
1900-01-01T00:00:00.120,0.00999624,TRUE
1900-01-01T00:00:00.121,0.010313955,TRUE
1900-01-01T00:00:00.122,0.010632529,TRUE
1900-01-01T00:00:00.123,0.010951961,TRUE
1900-01-01T00:00:00.124,0.011272252,TRUE
1900-01-01T00:00:00.125,0.011593399,TRUE
1900-01-01T00:00:00.126,0.011915404,TRUE
1900-01-01T00:00:00.127,0.012238264,TRUE
1900-01-01T00:00:00.128,0.012561979,TRUE
1900-01-01T00:00:00.129,0.012886549,TRUE
1900-01-01T00:00:00.130,0.013211973,TRUE
1900-01-01T00:00:00.131,0.01353825,TRUE
1900-01-01T00:00:00.132,0.013865379,TRUE
1900-01-01T00:00:00.133,0.01419336,TRUE
1900-01-01T00:00:00.134,0.014522193,TRUE
1900-01-01T00:00:00.135,0.014851876,TRUE
1900-01-01T00:00:00.136,0.015182408,TRUE
1900-01-01T00:00:00.137,0.01551379,TRUE
1900-01-01T00:00:00.138,0.01584602,TRUE
1900-01-01T00:00:00.139,0.016179099,TRUE
1900-01-01T00:00:00.140,0.016513024,TRUE
1900-01-01T00:00:00.141,0.016847795,TRUE
1900-01-01T00:00:00.142,0.017183412,TRUE
1900-01-01T00:00:00.143,0.017519875,TRUE
1900-01-01T00:00:00.144,0.017857181,TRUE
1900-01-01T00:00:00.145,0.018195332,TRUE
1900-01-01T00:00:00.146,0.018534325,TRUE
1900-01-01T00:00:00.147,0.018874161,TRUE
1900-01-01T00:00:00.148,0.019214838,TRUE
1900-01-01T00:00:00.149,0.019556356,TRUE
1900-01-01T00:00:00.150,0.019898715,TRUE
1900-01-01T00:00:00.151,0.020241913,TRUE
1900-01-01T00:00:00.152,0.020585949,TRUE
1900-01-01T00:00:00.153,0.020930825,TRUE
1900-01-01T00:00:00.154,0.021276537,TRUE
1900-01-01T00:00:00.155,0.021623086,TRUE
1900-01-01T00:00:00.156,0.021970472,TRUE
1900-01-01T00:00:00.157,0.022318693,TRUE
1900-01-01T00:00:00.158,0.022667749,TRUE
1900-01-01T00:00:00.159,0.023017638,TRUE
1900-01-01T00:00:00.160,0.023368361,TRUE
1900-01-01T00:00:00.161,0.023719917,TRUE
1900-01-01T00:00:00.162,0.024072305,TRUE
1900-01-01T00:00:00.163,0.024425524,TRUE
1900-01-01T00:00:00.164,0.024779573,TRUE
1900-01-01T00:00:00.165,0.025134453,TRUE
1900-01-01T00:00:00.166,0.025490161,TRUE
1900-01-01T00:00:00.167,0.025846698,TRUE
1900-01-01T00:00:00.168,0.026204063,TRUE
1900-01-01T00:00:00.169,0.026562255,TRUE
1900-01-01T00:00:00.170,0.026921274,TRUE
1900-01-01T00:00:00.171,0.027281118,TRUE
1900-01-01T00:00:00.172,0.027641787,TRUE
1900-01-01T00:00:00.173,0.028003281,TRUE
1900-01-01T00:00:00.174,0.028365598,TRUE
1900-01-01T00:00:00.175,0.028728738,TRUE
1900-01-01T00:00:00.176,0.0290927,TRUE
1900-01-01T00:00:00.177,0.029457484,TRUE
1900-01-01T00:00:00.178,0.029823089,TRUE
1900-01-01T00:00:00.179,0.030189513,TRUE
1900-01-01T00:00:00.180,0.030556757,TRUE
1900-01-01T00:00:00.181,0.03092482,TRUE
1900-01-01T00:00:00.182,0.031293701,TRUE
1900-01-01T00:00:00.183,0.031663399,TRUE
1900-01-01T00:00:00.184,0.032033914,TRUE
1900-01-01T00:00:00.185,0.032405244,TRUE
1900-01-01T00:00:00.186,0.03277739,TRUE
1900-01-01T00:00:00.187,0.03315035,TRUE
1900-01-01T00:00:00.188,0.033524124,TRUE
1900-01-01T00:00:00.189,0.033898711,TRUE
1900-01-01T00:00:00.190,0.034274111,TRUE
1900-01-01T00:00:00.191,0.034650322,TRUE
1900-01-01T00:00:00.192,0.035027344,TRUE
1900-01-01T00:00:00.193,0.035405176,TRUE
1900-01-01T00:00:00.194,0.035783818,TRUE
1900-01-01T00:00:00.195,0.036163268,TRUE
1900-01-01T00:00:00.196,0.036543527,TRUE
1900-01-01T00:00:00.197,0.036924593,TRUE
1900-01-01T00:00:00.198,0.037306466,TRUE
1900-01-01T00:00:00.199,0.037689145,TRUE
1900-01-01T00:00:00.200,0.038072628,TRUE
1900-01-01T00:00:00.201,0.038456917,TRUE
1900-01-01T00:00:00.202,0.038842009,TRUE
1900-01-01T00:00:00.203,0.039227905,TRUE
1900-01-01T00:00:00.204,0.039614602,TRUE
1900-01-01T00:00:00.205,0.040002102,TRUE
1900-01-01T00:00:00.206,0.040390402,TRUE
1900-01-01T00:00:00.207,0.040779503,TRUE
1900-01-01T00:00:00.208,0.041169403,TRUE
1900-01-01T00:00:00.209,0.041560102,TRUE
1900-01-01T00:00:00.210,0.041951599,TRUE
1900-01-01T00:00:00.211,0.042343893,TRUE
1900-01-01T00:00:00.212,0.042736985,TRUE
1900-01-01T00:00:00.213,0.043130872,TRUE
1900-01-01T00:00:00.214,0.043525554,TRUE
1900-01-01T00:00:00.215,0.043921031,TRUE
1900-01-01T00:00:00.216,0.044317301,TRUE
1900-01-01T00:00:00.217,0.044714365,TRUE
1900-01-01T00:00:00.218,0.045112221,TRUE
1900-01-01T00:00:00.219,0.045510868,TRUE
1900-01-01T00:00:00.220,0.045910306,TRUE
1900-01-01T00:00:00.221,0.046310535,TRUE
1900-01-01T00:00:00.222,0.046711553,TRUE
1900-01-01T00:00:00.223,0.047113359,TRUE
1900-01-01T00:00:00.224,0.047515954,TRUE
1900-01-01T00:00:00.225,0.047919336,TRUE
1900-01-01T00:00:00.226,0.048323504,TRUE
1900-01-01T00:00:00.227,0.048728459,TRUE
1900-01-01T00:00:00.228,0.049134198,TRUE
1900-01-01T00:00:00.229,0.049540722,TRUE
1900-01-01T00:00:00.230,0.049948029,TRUE
1900-01-01T00:00:00.231,0.050356119,TRUE
1900-01-01T00:00:00.232,0.050764992,TRUE
1900-01-01T00:00:00.233,0.051174645,TRUE
1900-01-01T00:00:00.234,0.05158508,TRUE
1900-01-01T00:00:00.235,0.051996294,TRUE
1900-01-01T00:00:00.236,0.052408288,TRUE
1900-01-01T00:00:00.237,0.05282106,TRUE
1900-01-01T00:00:00.238,0.05323461,TRUE
1900-01-01T00:00:00.239,0.053648937,TRUE
1900-01-01T00:00:00.240,0.054064041,TRUE
1900-01-01T00:00:00.241,0.05447992,TRUE
1900-01-01T00:00:00.242,0.054896574,TRUE
1900-01-01T00:00:00.243,0.055314002,TRUE
1900-01-01T00:00:00.244,0.055732203,TRUE
1900-01-01T00:00:00.245,0.056151177,TRUE
1900-01-01T00:00:00.246,0.056570923,TRUE
1900-01-01T00:00:00.247,0.05699144,TRUE
1900-01-01T00:00:00.248,0.057412727,TRUE
1900-01-01T00:00:00.249,0.057834785,TRUE
1900-01-01T00:00:00.250,0.058257611,TRUE
1900-01-01T00:00:00.251,0.058681205,TRUE
1900-01-01T00:00:00.252,0.059105567,TRUE
1900-01-01T00:00:00.253,0.059530696,TRUE
1900-01-01T00:00:00.254,0.05995659,TRUE
1900-01-01T00:00:00.255,0.06038325,TRUE
1900-01-01T00:00:00.256,0.060810675,TRUE
1900-01-01T00:00:00.257,0.061238863,TRUE
1900-01-01T00:00:00.258,0.061667814,TRUE
1900-01-01T00:00:00.259,0.062097528,TRUE
1900-01-01T00:00:00.260,0.062528003,TRUE
1900-01-01T00:00:00.261,0.062959239,TRUE
1900-01-01T00:00:00.262,0.063391235,TRUE
1900-01-01T00:00:00.263,0.06382399,TRUE
1900-01-01T00:00:00.264,0.064257504,TRUE
1900-01-01T00:00:00.265,0.064691776,TRUE
1900-01-01T00:00:00.266,0.065126805,TRUE
1900-01-01T00:00:00.267,0.06556259,TRUE
1900-01-01T00:00:00.268,0.065999131,TRUE
1900-01-01T00:00:00.269,0.066436427,TRUE
1900-01-01T00:00:00.270,0.066874477,TRUE
1900-01-01T00:00:00.271,0.06731328,TRUE
1900-01-01T00:00:00.272,0.067752836,TRUE
1900-01-01T00:00:00.273,0.068193143,TRUE
1900-01-01T00:00:00.274,0.068634202,TRUE
1900-01-01T00:00:00.275,0.069076012,TRUE
1900-01-01T00:00:00.276,0.06951857,TRUE
1900-01-01T00:00:00.277,0.069961878,TRUE
1900-01-01T00:00:00.278,0.070405934,TRUE
1900-01-01T00:00:00.279,0.070850737,TRUE
1900-01-01T00:00:00.280,0.071296287,TRUE
1900-01-01T00:00:00.281,0.071742583,TRUE
1900-01-01T00:00:00.282,0.072189624,TRUE
1900-01-01T00:00:00.283,0.072637409,TRUE
1900-01-01T00:00:00.284,0.073085938,TRUE
1900-01-01T00:00:00.285,0.07353521,TRUE
1900-01-01T00:00:00.286,0.073985223,TRUE
1900-01-01T00:00:00.287,0.074435979,TRUE
1900-01-01T00:00:00.288,0.074887474,TRUE
1900-01-01T00:00:00.289,0.07533971,TRUE
1900-01-01T00:00:00.290,0.075792685,TRUE
1900-01-01T00:00:00.291,0.076246398,TRUE
1900-01-01T00:00:00.292,0.076700849,TRUE
1900-01-01T00:00:00.293,0.077156036,TRUE
1900-01-01T00:00:00.294,0.07761196,TRUE
1900-01-01T00:00:00.295,0.078068618,TRUE
1900-01-01T00:00:00.296,0.078526012,TRUE
1900-01-01T00:00:00.297,0.078984139,TRUE
1900-01-01T00:00:00.298,0.079442999,TRUE
1900-01-01T00:00:00.299,0.079902592,TRUE
1900-01-01T00:00:00.300,0.080362916,TRUE
1900-01-01T00:00:00.301,0.080823971,TRUE
1900-01-01T00:00:00.302,0.081285755,TRUE
1900-01-01T00:00:00.303,0.081748269,TRUE
1900-01-01T00:00:00.304,0.082211512,TRUE
1900-01-01T00:00:00.305,0.082675482,TRUE
1900-01-01T00:00:00.306,0.083140179,TRUE
1900-01-01T00:00:00.307,0.083605602,TRUE
1900-01-01T00:00:00.308,0.084071751,TRUE
1900-01-01T00:00:00.309,0.084538624,TRUE
1900-01-01T00:00:00.310,0.085006222,TRUE
1900-01-01T00:00:00.311,0.085474542,TRUE
1900-01-01T00:00:00.312,0.085943585,TRUE
1900-01-01T00:00:00.313,0.086413349,TRUE
1900-01-01T00:00:00.314,0.086883835,TRUE
1900-01-01T00:00:00.315,0.08735504,TRUE
1900-01-01T00:00:00.316,0.087826964,TRUE
1900-01-01T00:00:00.317,0.088299608,TRUE
1900-01-01T00:00:00.318,0.088772968,TRUE
1900-01-01T00:00:00.319,0.089247046,TRUE
1900-01-01T00:00:00.320,0.089721841,TRUE
1900-01-01T00:00:00.321,0.09019735,TRUE
1900-01-01T00:00:00.322,0.090673574,TRUE
1900-01-01T00:00:00.323,0.091150513,TRUE
1900-01-01T00:00:00.324,0.091628164,TRUE
1900-01-01T00:00:00.325,0.092106528,TRUE
1900-01-01T00:00:00.326,0.092585603,TRUE
1900-01-01T00:00:00.327,0.093065389,TRUE
1900-01-01T00:00:00.328,0.093545886,TRUE
1900-01-01T00:00:00.329,0.094027091,TRUE
1900-01-01T00:00:00.330,0.094509006,TRUE
1900-01-01T00:00:00.331,0.094991627,TRUE
1900-01-01T00:00:00.332,0.095474956,TRUE
1900-01-01T00:00:00.333,0.095958991,TRUE
1900-01-01T00:00:00.334,0.096443732,TRUE
1900-01-01T00:00:00.335,0.096929177,TRUE
1900-01-01T00:00:00.336,0.097415326,TRUE
1900-01-01T00:00:00.337,0.097902179,TRUE
1900-01-01T00:00:00.338,0.098389733,TRUE
1900-01-01T00:00:00.339,0.098877989,TRUE
1900-01-01T00:00:00.340,0.099366946,TRUE
1900-01-01T00:00:00.341,0.099856603,TRUE
1900-01-01T00:00:00.342,0.100346959,TRUE
1900-01-01T00:00:00.343,0.100838014,TRUE
1900-01-01T00:00:00.344,0.101329767,TRUE
1900-01-01T00:00:00.345,0.101822216,TRUE
1900-01-01T00:00:00.346,0.102315361,TRUE
1900-01-01T00:00:00.347,0.102809202,TRUE
1900-01-01T00:00:00.348,0.103303737,TRUE
1900-01-01T00:00:00.349,0.103798966,TRUE
1900-01-01T00:00:00.350,0.104294888,TRUE
1900-01-01T00:00:00.351,0.104791503,TRUE
1900-01-01T00:00:00.352,0.105288809,TRUE
1900-01-01T00:00:00.353,0.105786805,TRUE
1900-01-01T00:00:00.354,0.106285492,TRUE
1900-01-01T00:00:00.355,0.106784867,TRUE
1900-01-01T00:00:00.356,0.107284931,TRUE
1900-01-01T00:00:00.357,0.107785682,TRUE
1900-01-01T00:00:00.358,0.10828712,TRUE
1900-01-01T00:00:00.359,0.108789245,TRUE
1900-01-01T00:00:00.360,0.109292054,TRUE
1900-01-01T00:00:00.361,0.109795548,TRUE
1900-01-01T00:00:00.362,0.110299725,TRUE
1900-01-01T00:00:00.363,0.110804585,TRUE
1900-01-01T00:00:00.364,0.111310127,TRUE
1900-01-01T00:00:00.365,0.111816351,TRUE
1900-01-01T00:00:00.366,0.112323255,TRUE
1900-01-01T00:00:00.367,0.112830839,TRUE
1900-01-01T00:00:00.368,0.113339102,TRUE
1900-01-01T00:00:00.369,0.113848042,TRUE
1900-01-01T00:00:00.370,0.114357661,TRUE
1900-01-01T00:00:00.371,0.114867955,TRUE
1900-01-01T00:00:00.372,0.115378926,TRUE
1900-01-01T00:00:00.373,0.115890571,TRUE
1900-01-01T00:00:00.374,0.116402891,TRUE
1900-01-01T00:00:00.375,0.116915884,TRUE
1900-01-01T00:00:00.376,0.11742955,TRUE
1900-01-01T00:00:00.377,0.117943887,TRUE
1900-01-01T00:00:00.378,0.118458896,TRUE
1900-01-01T00:00:00.379,0.118974575,TRUE
1900-01-01T00:00:00.380,0.119490923,TRUE
1900-01-01T00:00:00.381,0.12000794,TRUE
1900-01-01T00:00:00.382,0.120525625,TRUE
1900-01-01T00:00:00.383,0.121043977,TRUE
1900-01-01T00:00:00.384,0.121562995,TRUE
1900-01-01T00:00:00.385,0.122082679,TRUE
1900-01-01T00:00:00.386,0.122603027,TRUE
1900-01-01T00:00:00.387,0.123124039,TRUE
1900-01-01T00:00:00.388,0.123645715,TRUE
1900-01-01T00:00:00.389,0.124168053,TRUE
1900-01-01T00:00:00.390,0.124691052,TRUE
1900-01-01T00:00:00.391,0.125214712,TRUE
1900-01-01T00:00:00.392,0.125739032,TRUE
1900-01-01T00:00:00.393,0.126264011,TRUE
1900-01-01T00:00:00.394,0.126789649,TRUE
1900-01-01T00:00:00.395,0.127315944,TRUE
1900-01-01T00:00:00.396,0.127842896,TRUE
1900-01-01T00:00:00.397,0.128370504,TRUE
1900-01-01T00:00:00.398,0.128898767,TRUE
1900-01-01T00:00:00.399,0.129427684,TRUE
1900-01-01T00:00:00.400,0.129957255,TRUE
1900-01-01T00:00:00.401,0.130487479,TRUE
1900-01-01T00:00:00.402,0.131018355,TRUE
1900-01-01T00:00:00.403,0.131549881,TRUE
1900-01-01T00:00:00.404,0.132082059,TRUE
1900-01-01T00:00:00.405,0.132614886,TRUE
1900-01-01T00:00:00.406,0.133148361,TRUE
1900-01-01T00:00:00.407,0.133682485,TRUE
1900-01-01T00:00:00.408,0.134217256,TRUE
1900-01-01T00:00:00.409,0.134752673,TRUE
1900-01-01T00:00:00.410,0.135288736,TRUE
1900-01-01T00:00:00.411,0.135825444,TRUE
1900-01-01T00:00:00.412,0.136362796,TRUE
1900-01-01T00:00:00.413,0.136900791,TRUE
1900-01-01T00:00:00.414,0.137439428,TRUE
1900-01-01T00:00:00.415,0.137978707,TRUE
1900-01-01T00:00:00.416,0.138518626,TRUE
1900-01-01T00:00:00.417,0.139059186,TRUE
1900-01-01T00:00:00.418,0.139600385,TRUE
1900-01-01T00:00:00.419,0.140142222,TRUE
1900-01-01T00:00:00.420,0.140684697,TRUE
1900-01-01T00:00:00.421,0.141227808,TRUE
1900-01-01T00:00:00.422,0.141771556,TRUE
1900-01-01T00:00:00.423,0.142315938,TRUE
1900-01-01T00:00:00.424,0.142860955,TRUE
1900-01-01T00:00:00.425,0.143406606,TRUE
1900-01-01T00:00:00.426,0.143952889,TRUE
1900-01-01T00:00:00.427,0.144499804,TRUE
1900-01-01T00:00:00.428,0.145047351,TRUE
1900-01-01T00:00:00.429,0.145595528,TRUE
1900-01-01T00:00:00.430,0.146144334,TRUE
1900-01-01T00:00:00.431,0.146693769,TRUE
1900-01-01T00:00:00.432,0.147243832,TRUE
1900-01-01T00:00:00.433,0.147794522,TRUE
1900-01-01T00:00:00.434,0.148345838,TRUE
1900-01-01T00:00:00.435,0.14889778,TRUE
1900-01-01T00:00:00.436,0.149450346,TRUE
1900-01-01T00:00:00.437,0.150003536,TRUE
1900-01-01T00:00:00.438,0.15055735,TRUE
1900-01-01T00:00:00.439,0.151111785,TRUE
1900-01-01T00:00:00.440,0.151666842,TRUE
1900-01-01T00:00:00.441,0.15222252,TRUE
1900-01-01T00:00:00.442,0.152778817,TRUE
1900-01-01T00:00:00.443,0.153335734,TRUE
1900-01-01T00:00:00.444,0.153893269,TRUE
1900-01-01T00:00:00.445,0.154451421,TRUE
1900-01-01T00:00:00.446,0.155010189,TRUE
1900-01-01T00:00:00.447,0.155569574,TRUE
1900-01-01T00:00:00.448,0.156129573,TRUE
1900-01-01T00:00:00.449,0.156690187,TRUE
1900-01-01T00:00:00.450,0.157251414,TRUE
1900-01-01T00:00:00.451,0.157813253,TRUE
1900-01-01T00:00:00.452,0.158375704,TRUE
1900-01-01T00:00:00.453,0.158938766,TRUE
1900-01-01T00:00:00.454,0.159502438,TRUE
1900-01-01T00:00:00.455,0.16006672,TRUE
1900-01-01T00:00:00.456,0.160631609,TRUE
1900-01-01T00:00:00.457,0.161197107,TRUE
1900-01-01T00:00:00.458,0.161763211,TRUE
1900-01-01T00:00:00.459,0.162329921,TRUE
1900-01-01T00:00:00.460,0.162897237,TRUE
1900-01-01T00:00:00.461,0.163465157,TRUE
1900-01-01T00:00:00.462,0.16403368,TRUE
1900-01-01T00:00:00.463,0.164602806,TRUE
1900-01-01T00:00:00.464,0.165172534,TRUE
1900-01-01T00:00:00.465,0.165742864,TRUE
1900-01-01T00:00:00.466,0.166313793,TRUE
1900-01-01T00:00:00.467,0.166885322,TRUE
1900-01-01T00:00:00.468,0.16745745,TRUE
1900-01-01T00:00:00.469,0.168030175,TRUE
1900-01-01T00:00:00.470,0.168603498,TRUE
1900-01-01T00:00:00.471,0.169177417,TRUE
1900-01-01T00:00:00.472,0.169751931,TRUE
1900-01-01T00:00:00.473,0.17032704,TRUE
1900-01-01T00:00:00.474,0.170902742,TRUE
1900-01-01T00:00:00.475,0.171479037,TRUE
1900-01-01T00:00:00.476,0.172055925,TRUE
1900-01-01T00:00:00.477,0.172633404,TRUE
1900-01-01T00:00:00.478,0.173211473,TRUE
1900-01-01T00:00:00.479,0.173790132,TRUE
1900-01-01T00:00:00.480,0.17436938,TRUE
1900-01-01T00:00:00.481,0.174949216,TRUE
1900-01-01T00:00:00.482,0.175529639,TRUE
1900-01-01T00:00:00.483,0.176110648,TRUE
1900-01-01T00:00:00.484,0.176692243,TRUE
1900-01-01T00:00:00.485,0.177274423,TRUE
1900-01-01T00:00:00.486,0.177857186,TRUE
1900-01-01T00:00:00.487,0.178440533,TRUE
1900-01-01T00:00:00.488,0.179024462,TRUE
1900-01-01T00:00:00.489,0.179608972,TRUE
1900-01-01T00:00:00.490,0.180194063,TRUE
1900-01-01T00:00:00.491,0.180779734,TRUE
1900-01-01T00:00:00.492,0.181365984,TRUE
1900-01-01T00:00:00.493,0.181952812,TRUE
1900-01-01T00:00:00.494,0.182540217,TRUE
1900-01-01T00:00:00.495,0.183128199,TRUE
1900-01-01T00:00:00.496,0.183716757,TRUE
1900-01-01T00:00:00.497,0.184305889,TRUE
1900-01-01T00:00:00.498,0.184895595,TRUE
1900-01-01T00:00:00.499,0.185485875,TRUE
1900-01-01T00:00:00.500,0.186076727,TRUE
1900-01-01T00:00:00.501,0.18666815,TRUE
1900-01-01T00:00:00.502,0.187260145,TRUE
1900-01-01T00:00:00.503,0.187852709,TRUE
1900-01-01T00:00:00.504,0.188445842,TRUE
1900-01-01T00:00:00.505,0.189039543,TRUE
1900-01-01T00:00:00.506,0.189633812,TRUE
1900-01-01T00:00:00.507,0.190228648,TRUE
1900-01-01T00:00:00.508,0.190824049,TRUE
1900-01-01T00:00:00.509,0.191420015,TRUE
1900-01-01T00:00:00.510,0.192016546,TRUE
1900-01-01T00:00:00.511,0.192613639,TRUE
1900-01-01T00:00:00.512,0.193211295,TRUE
1900-01-01T00:00:00.513,0.193809513,TRUE
1900-01-01T00:00:00.514,0.194408292,TRUE
1900-01-01T00:00:00.515,0.19500763,TRUE
1900-01-01T00:00:00.516,0.195607528,TRUE
1900-01-01T00:00:00.517,0.196207984,TRUE
1900-01-01T00:00:00.518,0.196808997,TRUE
1900-01-01T00:00:00.519,0.197410567,TRUE
1900-01-01T00:00:00.520,0.198012693,TRUE
1900-01-01T00:00:00.521,0.198615374,TRUE
1900-01-01T00:00:00.522,0.199218609,TRUE
1900-01-01T00:00:00.523,0.199822398,TRUE
1900-01-01T00:00:00.524,0.200426739,TRUE
1900-01-01T00:00:00.525,0.201031632,TRUE
1900-01-01T00:00:00.526,0.201637075,TRUE
1900-01-01T00:00:00.527,0.202243069,TRUE
1900-01-01T00:00:00.528,0.202849611,TRUE
1900-01-01T00:00:00.529,0.203456702,TRUE
1900-01-01T00:00:00.530,0.204064341,TRUE
1900-01-01T00:00:00.531,0.204672526,TRUE
1900-01-01T00:00:00.532,0.205281257,TRUE
